ID,Name,Basic
681,Cheryl Sims,-642607200.00
682,Anna Mills,-488488230.00
683,Latoya Houston,112480510.00
684,Todd Harrison,-298092550.00
685,Charles Miller,-669374630.00
686,Sherry Baker,0.00
687,Jocelyn Williams,0.00
688,Christina Walker,-550528970.00
689,Amanda Baird,-95489180.00
690,David Barton,-724044310.00
691,Jonathan King,-489445070.00
692,Sarah Black,-50556730.00
693,Scott Shaw,-935731010.00
694,Robert Swanson,-894815420.00
695,Maria Krueger,-68240510.00
696,Renee Taylor,-706916590.00
697,Andrew Kim MD,-223701780.00
698,Daniel Jones,-716631560.00
699,Joann Flores,-82986920.00
700,Taylor Yates,-124743400.00
701,Michael Gomez,-112563210.00
702,Leslie Nguyen,-889579660.00
703,Susan Castillo,-118922900.00
704,Deborah Riley,-878742590.00
705,Andrew Shelton,-648632150.00
706,Richard Simpson,-514355090.00
707,Joseph Anderson,-246800020.00
708,Elizabeth Stanton,397219500.00
709,Jennifer Thomas,-225511150.00
710,Gregory Walker,-970504010.00
711,John Bryant,-411279650.00
712,Kathleen Washington,-577115170.00
713,John Marquez,-56089320.00
714,Matthew Boyd,-409126550.00
715,Nicholas Mclaughlin,-305226260.00
716,Anthony Dean,0.00
717,Linda Townsend,-176913970.00
718,Ruth Gilbert,-808658700.00
719,Theresa Norton,-199620860.00
720,,-309517410.00
721,Brian Herman,77397110.00
722,Lisa Johnson,-179794470.00
723,Kathleen Gordon,-22446010.00
724,Brandon Keller,-654587650.00
725,Jennifer Carr,-468698680.00
726,Heather Robertson,-625605930.00
727,Anna Bell,-516874600.00
728,Katherine Guerra,-227493450.00
729,Deanna Clayton,-438396600.00
730,Peter Smith,0.00
731,Beth Thompson,-166893300.00
732,Becky Wagner,-162589000.00
733,Andrea Jackson,-699428280.00
734,Mary Conner,-431340430.00
735,Lynn Bell,-387222180.00
736,Jacqueline Anderson,444274340.00
737,Justin Phillips,-225074080.00
738,Alex Davis,-376598610.00
739,Kathryn Brown,-469416810.00
740,Jeffrey Buck,-548181380.00
741,Amanda Diaz,-25856160.00
742,Sheri Jones,-318107770.00
743,Jennifer Dixon,-168683280.00
744,,-80229570.00
745,Samantha Glenn,-280351000.00
746,Martin Moore,-410865770.00
747,Norman Mcconnell,-182207450.00
748,Carlos Waters,-231026420.00
749,Nancy Morales,-740478710.00
750,David Thompson,-424316490.00
751,Donald Acevedo,-877441530.00
752,Justin Schmidt,-388308160.00
753,Jeremy Smith,-613772420.00
754,,-471464640.00
755,Kelsey Reed,323259690.00
756,Mary Nichols,-644828270.00
757,Andrew Acosta,216929190.00
758,Corey Jones,-787889380.00
759,Marissa Carpenter,-815697190.00
760,Joshua Hooper,-193846290.00
761,Marvin Park,-949145870.00
762,Kimberly Price,-12852240.00
763,Holly Mitchell,-628351660.00
764,Cindy Davis,-4932520.00
765,Joshua Martinez,-549920580.00
766,Brandon Berry,-443681070.00
767,James Anderson,-279028330.00
768,Michelle Sanders,-870707210.00
769,Micheal Crawford,0.00
770,Charles Olson,-531292050.00
771,Donald Myers,-832468980.00
772,Nicholas Smith,-727869770.00
773,Tonya Schmitt,-15701690.00
774,Denise Wolfe,-840250760.00
775,Brianna Mitchell,-901179340.00
776,Michael Merritt,-889342270.00
777,Justin Armstrong,-612048810.00
778,Caitlin Andrade,-285866910.00
779,Tina Meyer,-208633060.00
780,Jessica Payne,-599191700.00
781,Adam Gomez,-680003030.00
782,Vincent Allen,-997244900.00
783,Vincent Taylor,-602054000.00
784,Alexandra David,-554679060.00
785,Katrina Henry,-682588180.00
786,Stephen Davis,-281668100.00
787,Hector Horn,-392994170.00
788,,-868491320.00
789,Brittany Glover,-5964630.00
790,William Scott,-657791300.00
791,Amanda Adams,0.00
792,Benjamin Key,-636337480.00
793,Jacqueline Meyer,-717827620.00
794,Christopher Spencer,-745503510.00
795,Lisa Nunez,-279903350.00
796,Nicole Holloway,-8970150.00
797,Christian Page,-395014880.00
798,Katie Romero,-899558240.00
799,,-660162180.00
800,Joseph Gregory,-931045740.00
801,Lonnie Sanford,-282493570.00
802,Nancy Figueroa,-644691470.00
803,Jose Craig,-510874800.00
804,Cheryl Williams,-87212180.00
805,Eric Mejia,-519499740.00
806,Jason Williams,-387491000.00
807,Wanda Smith,-716830710.00
808,Jodi Johnson,-211062340.00
809,Robert Parker,-920105970.00
810,Miranda Bryan,-775091260.00
811,Elizabeth Rollins,-352053770.00
812,Ross Terry,-568685140.00
813,Richard Baker,-49516540.00
814,Brett Harris,-399260570.00
815,,-37136810.00
816,Rachel Obrien,-308881440.00
817,Jason Johnson,0.00
818,Pamela Warner,-295416700.00
819,Isaac Guzman,-484187330.00
820,George West,361244410.00
821,,-258741750.00
822,Latoya Weaver,0.00
823,Kathleen Walsh,-788071030.00
824,Erin Mcdonald,0.00
825,Kristen Miller,-609101780.00
826,Brent Reese,0.00
827,Jessica Green,725114950.00
828,Anthony Marquez MD,-193030520.00
829,Elizabeth Powers,-996248840.00
830,Tammy Johnson,-106616240.00
831,Cynthia Carpenter,-460694190.00
832,Andrew Brown,-943073080.00
833,,-137906950.00
834,,-282830490.00
835,Elizabeth Jones,-619165590.00
836,Marissa Archer,-434319230.00
837,Dwayne Kent,-308903960.00
838,Kathryn Vega,-769299550.00
839,Mathew Mckenzie,-293336030.00
840,Tracy Walker,-508802920.00
841,,-373510100.00
842,Danielle Terry,-449505100.00
843,Margaret Fischer,-188584150.00
844,Donald Rice,-9855470.00
845,Mark Patterson,-561286570.00
846,Cory Grant,-190502760.00
847,Ashley Scott,-786959750.00
848,,867314650.00
849,Kelly Morgan,0.00
850,Mr. James Alexander,-269446950.00
851,Kevin Cummings,-830681730.00
852,Seth Morgan,0.00
853,Robin Mendez,-122543620.00
854,John Walls,-252297390.00
855,Emily Castillo,-964569320.00
856,Amy Gregory,-55416080.00
857,Joy Ellis,-211063650.00
858,Chase Hall,798540540.00
859,Julie Grant,-538419260.00
860,Justin Schmidt,-344683350.00
861,Jose Diaz,-924997340.00
862,James Dickson,0.00
863,Antonio Doyle,898182630.00
864,,-228128520.00
865,Eric Small,-805533200.00
866,Eduardo Schwartz,-803065960.00
867,Eddie Andrews PhD,-746948530.00
868,Kimberly Price,-945970.00
869,Valerie Hernandez,-548618910.00
870,Casey Bennett,-232040330.00
871,Ryan Austin,-268806880.00
872,Stephen Sherman,-627080970.00
873,Shelby Harris,-391971580.00
874,Brandon Torres,-988307420.00
875,Christine Miranda,-856056640.00
876,James Hinton,-517292800.00
877,Suzanne Caldwell,-460112240.00
878,Mary Gonzalez,-627251050.00
879,Willie Reed,-69835530.00
880,Kayla Thomas,-905269220.00
881,Luis Jennings,-613038380.00
882,Michael Cook,-209469040.00
883,Scott Acosta,-533430990.00
884,Charles Williams,-385599000.00
885,Anthony Hernandez MD,821432800.00
886,Jason Phillips,-200507790.00
887,Alan Cunningham,-220099740.00
888,Heather Hernandez,165195370.00
889,Darrell Cooke,-108717630.00
890,Laura Gibbs,-776455560.00
891,Anthony Palmer,39184450.00
892,Timothy Esparza,39877710.00
893,Jeremiah Chen,-364783930.00
894,Susan Hoffman,-943046930.00
895,Dustin Richardson,-349941830.00
896,Anthony Kerr,-290880150.00
897,Billy Bruce,0.00
898,George Fuller,-291117660.00
899,Sheila Wong,-395022540.00
900,Pamela Arnold,-513286840.00
901,Nicholas Barber,-356719310.00
902,Nathan Wood,-636322790.00
903,Austin Castillo,-774045700.00
904,Megan Perez,-609669470.00
905,David White,-812825480.00
906,Matthew White,-466051030.00
907,Joshua Palmer,-627990200.00
908,Jesus Price,0.00
909,Vanessa Mcmillan,-436950050.00
910,Shawn Morse,-441533910.00
911,Michael White,-109381180.00
912,Joseph Walters,-573341860.00
913,Gregory Davis,-59503050.00
914,David Jenkins,0.00
915,Steve Griffin,-802190520.00
916,Anthony Wolf,-675983120.00
917,Emily Williams,-642443940.00
918,Ronnie Dunn,-530871150.00
919,Vanessa Nicholson,-465898570.00
920,Jimmy Stevens,-350331820.00
921,Reginald Newton,-987169380.00
922,Leon Sutton Jr.,-673250550.00
923,Fernando Garza,-275089860.00
924,Glenda Phillips,-967152670.00
925,Vanessa Thomas,-138703550.00
926,Michael Wallace,-912533640.00
927,Tiffany Banks,-882773030.00
928,Jasmine Henry,-525009710.00
929,Joshua Jackson,-458033030.00
930,Lori Hanna,-755244620.00
931,Cindy Valentine MD,0.00
932,Nathaniel Weiss,-854610940.00
933,Stephen Peters,-455853900.00
934,Melvin James,-783941850.00
935,Angela Hanson,-337421090.00
936,Raymond Collins,-961506840.00
937,Gregory Huff,-948083620.00
938,Virginia Curtis,-172710580.00
939,Aaron Spencer,-360336210.00
940,Chris Bush,-195789880.00
941,Mary Bennett,0.00
942,Keith Griffith,-9590940.00
943,Tracy Thompson,-727211570.00
944,Mary Taylor,-459386660.00
945,Edward Burgess,0.00
946,Michelle Davis,-499405940.00
947,Cindy Anderson,-562057250.00
948,Heather Fitzpatrick,-884798880.00
949,Maria Smith,-199886930.00
950,Larry Mcintyre,196928280.00
951,Abigail Little,-407836110.00
952,Kelly Myers,-862478430.00
953,Latoya Ramos,-299866390.00
954,John Gomez,-525550860.00
955,Jacob Wilkins,-508042170.00
956,Eddie Cummings,-901383310.00
957,Natalie Wagner,-161794730.00
958,Catherine Boyle,-76797240.00
959,Marcus Parker,-922997750.00
960,Jeremy Washington,-638555460.00
961,Samantha Baldwin,-707253110.00
962,Joseph Hartman,-970740100.00
963,Isabel Smith,-925761510.00
964,Gerald Riley,0.00
965,Mr. Eric Robinson,-830908070.00
966,Robert Smith MD,-212104830.00
967,Amanda Carrillo,-16850400.00
968,Adam Smith,-202506200.00
969,George Sanders,0.00
970,Dr. Alex Wilson II,-76432260.00
971,Colin Phillips,0.00
972,Christopher Weber,-919076480.00
973,Sharon Castro,-753100300.00
974,John Young,-695110070.00
975,Kathy Haney,-103588350.00
976,Isabella Bradshaw,-285324710.00
977,Terry Frost,-179184520.00
978,Walter Salazar,-382658200.00
979,Benjamin Gonzalez,593731940.00
980,Rhonda Curtis,-515802960.00
981,Wendy Aguirre,-992969460.00
982,Christopher Dougherty,-298805180.00
983,Christopher Taylor,-927268570.00
984,Keith Norman,449439430.00
985,Donna Irwin,-970401420.00
986,Tiffany Rodriguez,-608755200.00
987,Heather Jensen,447582440.00
988,Sarah Huff,-996935730.00
989,Dr. Maureen Hodges,0.00
990,Megan Guzman,-599202370.00
991,,-70255030.00
992,Bethany Snyder,-254227820.00
993,Veronica Simmons,-681923590.00
994,Claudia Watson,-629236530.00
995,Janet Schmidt,-305602970.00
996,Franklin Wagner,-808290660.00
997,Laurie Rodriguez,0.00
998,Anthony Hunter,213307680.00
999,Nicholas Wise,-359355180.00
1000,Jeffrey Larson,-233167640.00
1001,Sarah Snow,-227018600.00
1002,Kelli Taylor,-743036300.00
1003,Bobby Cooper,-674634860.00
1004,Alexander Stone PhD,-483250760.00
1005,David Ramos,-347763410.00
1006,Deborah Hernandez,926981410.00
1007,Chelsea Graham,-464533860.00
1008,Jeremy Miranda,-176589070.00
1009,Kari Taylor,0.00
1010,Jonathan Wiggins,-372838620.00
1011,Cindy Evans,-665915210.00
1012,Jermaine Juarez,40538350.00
1013,Kim Reed,391364560.00
1014,Christine Mason,-309261240.00
1015,,-518683110.00
1016,Jennifer Flores,-196554380.00
1017,Deanna Gibson,-747557810.00
1018,Maria Thomas,-255235090.00
1019,Taylor Guzman,-867130960.00
1020,Courtney Johnson,-275282210.00
1021,Jonathan Jones MD,-193040180.00
1022,Nicholas Campbell,-674968230.00
1023,Alexis Hill,-8192620.00
1024,John Brown,-877248430.00
1025,Jennifer Carter,-273407180.00
1026,Beth Smith,-528018530.00
1027,Daniel Estrada,-743305290.00
1028,Steven Roberts,942977610.00
1029,Kenneth Smith,-246365130.00
1030,Joseph Day,-696399000.00
1031,Stacey Fields,-796219200.00
1032,Samantha Lawrence,-657713790.00
1033,Jessica Heath,-810464010.00
1034,Thomas Turner,-798583460.00
1035,Daniel Johnson,-997112850.00
1036,,-609886970.00
1037,Michael Valdez,-678645230.00
1038,Thomas Booth,-713048230.00
1039,,-548807670.00
1040,Karen Mann,-896733940.00
1041,Jared Jones,-988434430.00
1042,Alexis Hardy,109611040.00
1043,Paula Lucero,-522487890.00
1044,Michael Brewer,-708213830.00
1045,Stephen Parker,0.00
1046,Austin Stephens,-466135890.00
1047,Richard Brooks,-895977140.00
1048,Scott Coleman,-182192520.00
1049,John Allison,0.00
1050,Dr. Randall Garcia,-323812710.00
1051,Stephen Holder,-783296770.00
1052,Kayla Smith,-88944980.00
1053,Mrs. Beth Mills,-582018330.00
1054,Crystal Stevenson,-865926690.00
1055,Sean Orr,-817761870.00
1056,David Nixon,-38452110.00
1057,William Zimmerman,-468108460.00
1058,Laura Chapman,-603751330.00
1059,Anthony Herring,-490545380.00
1060,Joshua Mitchell,-581591240.00
1061,Samantha Kennedy,-553237470.00
1062,Paul Weeks,-415096900.00
1063,Cynthia Smith,-185023980.00
1064,Frederick Hendrix,-406671450.00
1065,Gary Howell,-896957820.00
1066,,-856212800.00
1067,Amanda Weaver,919217120.00
1068,Justin Choi,-415950390.00
1069,Keith Fernandez,-366599960.00
1070,Chad Hall,-60014180.00
1071,Christopher Johnson,-704035860.00
1072,Kevin Fisher,-669597930.00
1073,Brandon Bailey,-504339500.00
1074,,35044890.00
1075,Megan Martin,0.00
1076,Amanda Greene,-443206970.00
1077,Kathleen Henderson,774132370.00
1078,Roger Zimmerman,-359648300.00
1079,Stephen Murphy,-323082730.00
1080,Bianca Robinson,-31743980.00
1081,Samantha Adams,-64104280.00
1082,Levi Brooks,-353150600.00
1083,Jennifer Johnson,-613068750.00
1084,Derek Short,-531577890.00
1085,Anne Williams,-939517820.00
1086,Kim Lloyd,503991220.00
1087,Dylan Baker,-898550730.00
1088,Russell Tran,-553920250.00
1089,Kenneth Bowman,-735615150.00
1090,,-796452090.00
1091,Amy Dodson,-614953710.00
1092,Daniel Schaefer,-879974200.00
1093,Kelly Pitts,205060930.00
1094,Kathy Livingston,-984427840.00
1095,Rachel Jones,-884354160.00
1096,Austin Alvarez,-849636310.00
1097,John Cook,-372134160.00
1098,Melanie Martin,-193368150.00
1099,Tracy Jones,-521712000.00
1100,Daniel Miller,-759280870.00
1101,Christopher Larson,461691540.00
1102,Melissa Larson,-309480430.00
1103,,0.00
1104,Joshua Jennings,-230848990.00
1105,,-328375920.00
1106,David Christensen,0.00
1107,David Lopez,-462981460.00
1108,Jennifer Clark,-44810380.00
1109,Monique Perez,-204372070.00
1110,Martin Patel,-456693500.00
1111,Jennifer Hughes,-132992170.00
1112,John Conrad,-6654500.00
1113,Dakota Bryant,-990534200.00
1114,Nathaniel Ellison,-548845850.00
1115,Jonathan Lindsey,-668671840.00
1116,Laura Kaiser,-777618010.00
1117,Alicia Wood,-292626560.00
1118,Kari Robertson,146424960.00
1119,Dr. Charles Clay,-38521450.00
1120,Brandon Lewis,0.00
1121,Kelsey Conley,0.00
1122,Donald Parker,-307342180.00
1123,Elizabeth Edwards,-386035140.00
1124,Nicholas Solis,-973726390.00
1125,Brittney Harris,-842266530.00
1126,Joshua Bray,558608580.00
1127,Angela Garrett,-472685160.00
1128,Cory Cox,-243465070.00
1129,Thomas Fischer,-724056410.00
1130,Jessica Reed,-974829950.00
1131,Patricia Robbins,-945716070.00
1132,Craig Hall,-722039790.00
1133,Crystal Ryan,119549310.00
1134,Christian Smith,-980014390.00
1135,Elizabeth Edwards,-515619710.00
1136,Kathy Keller,-81251280.00
1137,Christopher Peck,-240873190.00
1138,Lance Henderson,-21879850.00
1139,Robert Marquez,-503463560.00
1140,Ryan Ochoa,-434594000.00
1141,,-787873810.00
1142,Peter Johnson,-544304430.00
1143,Cathy Johnson,-635201700.00
1144,Lisa Rodriguez,-805395000.00
1145,Michael Baldwin,617786160.00
1146,Meghan Sanchez,-599250010.00
1147,John Gutierrez,-981384750.00
1148,Meredith Lopez,0.00
1149,Joshua Smith,8374730.00
1150,,-799697500.00
1151,Sandra Kim,-228839290.00
1152,Brooke Sloan,-922574440.00
1153,Elizabeth Williams,-37546940.00
1154,Vincent Dickerson,-548188540.00
1155,Robert James,-702764990.00
1156,Rachel Fischer,-280951020.00
1157,Terry Gallagher,-973708840.00
1158,Kristen Chase,-674370110.00
1159,Christopher Griffin,410793640.00
1160,Charles Castaneda,-314989200.00
1161,Sara Norman,0.00
1162,Beth Quinn,-886466760.00
1163,Madeline Love,-172047270.00
1164,William Garcia,-846680520.00
1165,Karen Hill,-942800130.00
1166,Anthony Avery,-702056790.00
1167,Rachel Brooks,-444297900.00
1168,Michelle Brown,-52450410.00
1169,Scott Reed,-45099610.00
1170,Sue Schmidt,-604562680.00
1171,,-594669780.00
1172,Robert Pruitt,-344235930.00
1173,Teresa Howard,-608391380.00
1174,Regina Kennedy,-385207270.00
1175,Teresa Thompson,629683840.00
1176,Matthew Roberts,-752106880.00
1177,,-975394700.00
1178,Nicole Nelson,-705791800.00
1179,Christine Silva,-457176980.00
1180,Alyssa Burnett,-478091940.00
1181,Joshua Ortiz,-156846120.00
1182,Sonya Wilson,-799538480.00
1183,Robert Elliott,-256615490.00
1184,Mary Ball,-387944020.00
1185,,441785260.00
1186,Kayla Rogers,-754186680.00
1187,Billy Nguyen,-739840120.00
1188,Sandy Carlson,-677337510.00
1189,Vanessa Anthony,-488379080.00
1190,Kimberly Ryan,-124010060.00
1191,Jeffrey Gross,0.00
1192,Theresa Hardy,-680566950.00
1193,Thomas Horne,-991757540.00
1194,Ashley Patterson,-150608930.00
1195,Caroline Sparks,-275015510.00
1196,Latoya Sosa,-881678160.00
1197,,-662782480.00
1198,Carla Sanders,-659249760.00
1199,Mrs. Brittany Paul MD,-149690670.00
1200,Karla Snow,-908963670.00
1201,Jennifer Medina,-188692540.00
1202,Kelsey Hines,-228901940.00
1203,Jacob Banks,-204296480.00
1204,Steven Hammond MD,-228643760.00
1205,James George,-266728630.00
1206,Joseph Allen,0.00
1207,Elizabeth Bailey,-957850880.00
1208,Dr. Scott Salazar,-692614960.00
1209,Mr. Michael Martin,386146820.00
1210,Tara Johnson,-135566190.00
1211,Russell Chung,0.00
1212,Daniel Baldwin,-8292190.00
1213,Alexis Arroyo,-140767500.00
1214,Margaret Davis,-902503400.00
1215,Pamela Williams,-184941380.00
1216,Charles Suarez,-720358400.00
1217,Brian Moreno,-788030850.00
1218,Steven Goodman,-816452910.00
1219,Amy Cole,-431423070.00
1220,Adam Berger,-585669720.00
1221,Ryan Sullivan,-87280280.00
1222,Lindsay Meyer,-147904990.00
1223,Kyle Brandt,-368522700.00
1224,Steven Sosa,0.00
1225,Heather Molina,-42791780.00
1226,Nicole Payne,-340902260.00
1227,Laura Patel,-360925070.00
1228,Dean Arias,-468930890.00
1229,Luke Rogers,0.00
1230,Ann Horton,0.00
1231,Vanessa Jones,-413256900.00
1232,Cesar Bryan,-605398110.00
1233,Savannah Cole,-426847150.00
1234,Travis Cabrera,-330295050.00
1235,Adriana Short,-866496770.00
1236,Matthew Chang,-366175040.00
1237,Brian Leonard,-767475430.00
1238,Nathan Taylor,-210706110.00
1239,Samantha Macias,-355219550.00
1240,Donald Peterson,-87403510.00
1241,Melissa Franklin,-657301090.00
1242,Jamie Haynes MD,-780506170.00
1243,Jonathon Porter,-638523950.00
1244,Erin Green,-265360280.00
1245,Abigail Hansen,-376422820.00
1246,Ronald Mcdowell,-443400910.00
1247,Wesley Simmons,418185030.00
1248,Jason Carpenter,-223901740.00
1249,Barry Rosales,-342258370.00
1250,Brittany Larson,-534065740.00
1251,Brandon Webb,-337542360.00
1252,Crystal Hall,-950173470.00
1253,Andrew Brown,-818778790.00
1254,Jon Gibbs,-954742620.00
1255,Amy Lester,-225446500.00
1256,James Martinez,-465583400.00
1257,Justin Brooks,-293050740.00
1258,Janet Floyd,-736922440.00
1259,Mark Lee,0.00
1260,Melinda Maddox,-229922180.00
1261,Robert Robinson,-890554810.00
1262,Joseph Gillespie,0.00
1263,Karen Taylor,-551644780.00
1264,Tina Chan,0.00
1265,Todd Moran,-253617890.00
1266,Michael Sutton,0.00
1267,Leslie Munoz,-789976440.00
1268,Brooke Gates,-67102010.00
1269,Nicole Jones,0.00
1270,Christina Morton,-886452270.00
1271,Alyssa Meyer,-878598910.00
1272,Philip Cordova PhD,-265754390.00
1273,Lee Montgomery,-974929640.00
1274,Joseph Casey,0.00
1275,Sarah Flores,-281053100.00
1276,Frederick Reeves,-327060250.00
1277,Austin Watson,-290486290.00
1278,Kristen Rosales,-430563550.00
1279,Stefanie Johnston,-272895420.00
1280,Arthur Cross,0.00
1281,,-924059610.00
1282,Jonathan Morrow,-217044490.00
1283,Nathan Morales,-170440200.00
1284,Karen Stewart MD,-977304470.00
1285,Monica Simpson,-534638990.00
1286,Charles Lawson,-187917250.00
1287,Jonathan Yates,0.00
1288,Tina Pierce,-21355980.00
1289,Pam Colon,-413522430.00
1290,Mrs. Patricia Lopez,0.00
1291,Kimberly Mcknight,-626052230.00
1292,Lisa Moreno,-944098510.00
1293,Maurice Bentley,-208681840.00
1294,Ronald Diaz,-91511720.00
1295,Nicole Williamson,0.00
1296,Joseph Fuller,-438853640.00
1297,Jennifer Anderson,-360943290.00
1298,Melissa Jordan,-586912740.00
1299,Mr. Michael Jones,0.00
1300,Elizabeth Proctor,-806506410.00
1301,Garrett Aguirre,-331502740.00
1302,Terry Moore,-526784870.00
1303,Whitney Alvarez,-123478100.00
1304,Jason Santos,-534240260.00
1305,Danielle Brady,-284876310.00
1306,,-346133840.00
1307,Steven Howell,-625173200.00
1308,Elizabeth Hernandez,-966484550.00
1309,Felicia Long,-864143180.00
1310,Douglas Anderson,-169958000.00
1311,Olivia Rivera,-115201990.00
1312,Paula Thomas,-438482380.00
1313,Heather Perez,-909064010.00
1314,Danielle Wilson,-151181580.00
1315,Joshua Watson,-67048790.00
1316,Bradley Powell,-387702570.00
1317,Cody Rodriguez,-602262270.00
1318,Clarence Vaughan,560091080.00
1319,Richard Jordan,-526157960.00
1320,Patrick Boyd,-712806270.00
1321,Austin Long,-726837850.00
1322,Victoria Turner,389075330.00
1323,Patrick Davis,486093180.00
1324,Christopher Mendoza,-324996790.00
1325,Shannon Knight DDS,-948392310.00
1326,Paul Burgess,-614338840.00
1327,Jacob Johnson,0.00
1328,Chelsey Bell,-661519910.00
1329,John Nolan,-506821240.00
1330,Alicia Wilcox,0.00
1331,Ryan Harmon,-926247860.00
1332,Taylor Sanchez,-417359240.00
1333,Jared Liu,-701189200.00
1334,John Douglas,-327002690.00
1335,Mallory Brock,-327212990.00
1336,Christine Powell MD,-237487820.00
1337,Emma Holmes,-678089360.00
1338,Jacqueline Jenkins,-152924100.00
1339,Larry Bennett,-236907720.00
1340,Christopher Wise,-494725930.00
1341,Anthony Ramos,-685420870.00
1342,Melvin Reyes,-662885930.00
